8498.92871094 -10734.3779297 -393.986877441
22178.6484375 -7611.23925781 -380.306152344
13110.1142578 -10446.4267578 -389.799926758
13578.5048828 -15820.1611328 -437.222839355
26336.7324219 -6996.34082031 -347.800720215
18647.0039062 13555.9345703 -382.001953125
3393.91772461 -5040.84423828 -426.381011963
3395.72045898 997.268249512 -425.064208984
3185.43823242 7451.19677734 -405.948699951
3145.14794922 13933.9277344 -446.777404785
-1374.03125 5079.88134766 -395.224914551
26433.6113281 13390.0849609 -380.731719971
-30693.1796875 -5436.01904297 -366.493835449
-36903.8359375 -7535.61230469 -445.678283691
1023.96252441 6222.93652344 -357.753356934
-3945.21850586 10268.078125 -430.628082275
1140.98999023 -21.65026474 -411.067138672
901.39855957 12457.8974609 -401.918060303
-18825.7167969 -11944.9755859 -446.437438965
-13533.4208984 -1882.52758789 -398.722625732
-19692.03125 -7638.38183594 -387.287658691
-25863.3984375 -9355.91113281 -411.455200195
-14330.1289062 2014.70263672 -384.153289795
-20064.8339844 -3549.98583984 -396.271118164
-35197.203125 10636.4599609 -407.301269531
-30584.5878906 8054.56835938 -368.423217773
-29517.2578125 13598.8525391 -378.075256348
-32936.265625 -4721.29541016 -396.447143555
-31187.3652344 1544.57568359 -391.523376465
-36029.8125 4780.27587891 -429.990600586
-29975.1308594 799.828552246 -407.494445801
-36882.390625 -1364.35180664 -401.194244385
-40709.8984375 7823.06298828 -372.293823242
-41026.1015625 1778.71435547 -412.431732178
-31861.1015625 -4716.37158203 -383.044769287
-29603.8320312 7532.47363281 -371.598968506
17591.7695312 -19246.1875 -440.442260742
23555.4394531 -18700.0527344 -435.832061768
24115.0742188 -14636.5029297 -379.669525146
35226.4921875 -13918.6328125 -444.070129395
36140.90625 -5264.51904297 -417.620239258
29519.1074219 -18153.9160156 -423.462036133
35482.7734375 -17607.78125 -421.587860107
36089.6015625 -9247.87402344 -386.053405762
29752.9980469 -14133.6699219 -452.749084473
-32190.6914062 12101.7949219 -405.076965332
-33120.2109375 6120.07275391 -429.105682373
-38054.6835938 9277.61914062 -384.261535645
-34189.7421875 124.525283813 -359.876831055
2555.86376953 -5978.66601562 -412.986999512
8.07931804657 -640.602111816 -429.54208374
-5090.59765625 9658.41113281 -391.558074951
-2485.76831055 4318.76318359 -376.072662354
-14201.3173828 7479.44921875 -423.816619873
-25133.2617188 -3490.75439453 -378.040252686
-26107.4570312 9344.96191406 -406.477752686
-26011.6816406 2644.41308594 -401.855682373
-19794.8945312 2140.05981445 -444.518127441
-9114.76757812 12710.9121094 -396.008789062
-14626.8339844 13844.8544922 -449.088684082
-19844.5292969 8676.49707031 -388.771026611
-20138.9003906 14978.796875 -375.610137939
-25650.9648438 16112.7402344 -401.395141602
950.395202637 -8080.77734375 -406.115631104
-6245.12890625 3889.46557617 -406.739318848
-8642.06542969 -3164.06225586 -441.901855469
-3901.78271484 -5978.89648438 -433.624237061
-10736.5869141 -9727.28808594 -454.199188232
1039.28137207 3032.15112305 -415.220428467
-3971.50585938 13368.2539062 -378.802703857
802.950805664 15816.8828125 -360.223205566
1046.51708984 9434.50097656 -412.25390625
-289.621337891 -5482.76269531 -371.438171387
-39014.5195312 248.25843811 -409.19354248
10035.9501953 -6052.95556641 -369.52255249
13918.0390625 -2816.5300293 -377.014038086
18794.2890625 -4209.87304688 -379.374145508
31722.4550781 170.923294067 -366.948577881
-35037.4921875 -6083.46679688 -366.632720947
-39229.4882812 -3032.39477539 -404.320892334
-38860.1015625 3119.50927734 -400.067260742
-40112.3515625 -3630.05004883 -412.38772583
-37968.6484375 -8403.23046875 -398.229187012
21073.7988281 8834.74316406 -425.93270874
12798.9785156 2293.4453125 -417.41293335
28555.4101562 14997.0380859 -380.70010376
24893.796875 11653.4755859 -399.641418457
20581.4863281 14996.2226562 -414.175140381
4964.41113281 9054.59472656 -404.909881592
5623.78662109 -3631.79394531 -364.945556641
12623.4658203 8875.44628906 -378.889953613
16865.3710938 5327.8359375 -454.853942871
8737.01269531 12109.9482422 -378.194763184
5103.50732422 15504.4521484 -397.538635254
9477.37011719 -693.545166016 -408.127685547
5713.67578125 2650.81762695 -428.302307129
9439.43945312 5365.86669922 -415.625793457
12505.1025391 15566.0166016 -386.344085693
17155.3789062 11818.8535156 -384.627105713
-34887.1953125 -9200.44726562 -395.74017334
-3569.12084961 -9.39997768402 -412.264007568
-12638.6494141 -10791.4804688 -410.326538086
-34558.8007812 5414.52197266 -407.875793457
-30749.3476562 12743.0205078 -402.758483887
-36721.1679688 9904.63964844 -419.018127441
-39604.8046875 8901.68457031 -376.299865723
-37416.9375 4072.70703125 -384.890350342
-33707.5390625 11365.3974609 -396.926513672
-35613.8398438 -606.984741211 -421.676544189
-33968.3164062 -5306.06835938 -397.472412109
-31728.2285156 6764.71582031 -398.621704102
-32702.8066406 804.151489258 -391.801239014
-30644.6074219 -8630.26464844 -389.470245361
954.731689453 4509.29394531 -451.804443359
753.599365234 14072.1435547 -378.168670654
1045.72717285 1621.77209473 -364.123931885
898.643615723 7912.86621094 -372.911773682
-3916.765625 11782.2207031 -409.062469482
876.088562012 10960.6640625 -425.407073975
20632.3574219 11915.0400391 -361.317047119
25712.6992188 3728.65258789 -382.803131104
32185.8203125 -1259.28771973 -403.346984863
12972.0605469 5828.61328125 -410.000488281
5186.03027344 12319.6230469 -396.477508545
9673.15722656 8962.24609375 -419.152801514
5042.63525391 5873.17089844 -421.695709229
12765.1201172 11917.7216797 -419.62878418
16961.1152344 15108.5605469 -373.843994141
5510.87158203 -6982.22509766 -398.699829102
9304.94042969 -3711.44116211 -398.472747803
13155.0556641 -464.337585449 -413.229858398
16965.4414062 2461.47851562 -406.941711426
5079.01660156 -456.052307129 -380.982208252
20860.9941406 5456.78710938 -400.514556885
24153.1445312 8573.34179688 -375.937347412
32452.2539062 15017.5029297 -398.87713623
28558.5058594 11883.5322266 -412.44519043
27145.0683594 312.048187256 -421.006164551
23155.9609375 -3241.04492188 -403.544769287
14288.7089844 -5453.5859375 -426.408660889
9214.04199219 2496.83276367 -397.887237549
16581.6914062 8730.10644531 -374.868835449
9313.90820312 15467.5332031 -393.130279541
31098.9140625 2758.34985352 -417.780487061
36172.1367188 1415.93945312 -404.061035156
33900.5507812 10336.5849609 -410.76940918
24263.0039062 15106.9863281 -385.4949646
-2305.00024414 -400.397979736 -404.490692139
-1186.19616699 -502.261199951 -368.52355957
-1497.28503418 -5283.65039062 -387.418273926
-3748.13061523 4754.30517578 -426.337188721
-26307.3417969 7895.75048828 -402.027923584
-18673.78125 2734.90942383 -403.711639404
-21553.6054688 7306.41357422 -385.178741455
-26629.8125 1504.90966797 -433.332763672
-24402.2539062 -2391.17529297 -389.642028809
-15751.3271484 12804.1083984 -427.981689453
-13324.2490234 8573.93847656 -379.090393066
-21293.5585938 13845.6699219 -414.133666992
-19066.6347656 9926.98925781 -412.953552246
-21378.734375 589.650695801 -413.706054688
-15886.1103516 5571.18457031 -405.907562256
-10275.8779297 11589.40625 -413.431640625
-24371.953125 11026.9609375 -398.828826904
-26874.7109375 14999.3134766 -402.399078369
-12910.5751953 -15081.3886719 -381.226623535
-8222.57324219 -14672.0527344 -400.760009766
-5915.36914062 -11845.9716797 -413.671722412
303.692108154 -6754.94677734 -423.990692139
-30628.2460938 -6970.67333984 -413.187561035
18219.9785156 -15216.046875 -388.568389893
19239.3671875 -5337.35498047 -422.351287842
15077.0546875 -6853.48193359 -390.308685303
6073.10009766 -8465.59863281 -381.792175293
10599.0947266 -7468.67333984 -401.187683105
20446.953125 -11983.7451172 -419.928924561
24479.8105469 -10186.9257812 -435.911743164
37413.4921875 -1512.5559082 -400.289489746
32419.34375 -2541.21923828 -374.661865234
15583.109375 -12041.4990234 -410.237335205
30962.8007812 -5821.70214844 -396.306213379
11445.6445312 -13549.2167969 -382.302062988
28204.8496094 -3413.3359375 -401.805847168
23619.5898438 -4443.73730469 -348.657226562
28286.1230469 2972.13330078 -363.770874023
27112.8886719 8217.71679688 -405.798065186
31013.3300781 11307.3056641 -420.575683594
12118.7236328 -4356.99121094 -366.934082031
20764.0507812 -3020.0690918 -397.984832764
19582.8378906 1700.58422852 -385.252166748
38614.9882812 1089.48181152 -450.012969971
37311.4960938 5401.78271484 -407.86706543
29768.6367188 -1106.50341797 -399.916870117
23237.3652344 4393.57080078 -399.703277588
36008.0039062 9714.08398438 -400.421234131
34704.515625 14026.3847656 -394.375030518
-39717.0390625 1734.80151367 -382.891571045
-39184.1875 -1512.06970215 -368.239837646
9716.19238281 -16546.1699219 -426.475341797
2465.10058594 -15476.6289062 -386.051177979
-14100.1367188 -5991.39990234 -405.080932617
-11224.1933594 4864.84521484 -411.244415283
-11511.4248047 876.196838379 -407.559570312
-17491.171875 -764.426574707 -441.968078613
-22592.703125 -5910.94189453 -410.677490234
-16082.5888672 -9577.9765625 -417.816253662
-15282.2294922 -12710.2226562 -377.265106201
-21755.0722656 -10400.7783203 -394.499542236
6423.64550781 -12860.9316406 -380.511657715
3043.2590332 -10412.1875 -409.597595215
1687.58520508 -14299.1240234 -381.865661621
8869.94433594 -15669.6015625 -380.36428833
-35269.2304688 -7680.54101562 -381.953155518
32829.5195312 -11649.0634766 -425.414306641
20841.7988281 -17238.1660156 -376.147064209
26791.1855469 -17013.8984375 -427.55581665
26969.6933594 -12814.5751953 -449.87008667
38564.875 -15301.2070312 -367.40838623
38765.40625 -11234.1953125 -393.865325928
38965.9375 -7167.18505859 -398.309539795
39166.46875 -3100.17431641 -399.484527588
32412.1640625 -16001.9853516 -455.184967041
34340.1484375 -3618.30810547 -431.862701416
10191.9541016 -11835.515625 -401.936431885
11668.7333984 -8371.1796875 -403.691131592
17177.3515625 -14133.8427734 -404.476959229
15534.6279297 -17732.0761719 -379.443115234
14383.8369141 -11127.4472656 -406.516235352
16106.3730469 -7682.3515625 -400.479919434
19193.1992188 -9863.02734375 -403.613494873
12574.3027344 -15707.1933594 -404.131713867
28131.75 -8003.87890625 -424.555389404
-4864.00585938 -12773.7470703 -396.263305664
-2834.87231445 -9386.47265625 -398.278381348
29684.0722656 10952.9501953 -415.743927002
17001.7050781 -2073.79467773 -416.705657959
25601.8203125 8156.05810547 -410.777038574
24493.6972656 4762.34521484 -381.26361084
32141.6855469 10541.6289062 -394.397033691
13413.4033203 -4594.78564453 -438.20010376
25997.1933594 376.370300293 -398.747741699
30983.9824219 -795.108154297 -402.407775879
37333.8164062 1296.2512207 -398.722106934
23146.8671875 782.990844727 -367.043518066
19320.0703125 -2344.89672852 -409.76550293
22261.8554688 5162.23535156 -387.074005127
27111.4589844 3742.63989258 -392.825012207
29801.3144531 2767.23925781 -389.299560547
20872.2304688 1690.01635742 -394.227264404
28506.4765625 7607.2109375 -382.444946289
34846.03125 1818.91833496 -362.6875
36136.0585938 5304.38525391 -425.191009521
33886.6367188 6421.61914062 -421.186645508
5085.32275391 -9613.39453125 -379.902526855
15192.8779297 -14141.4414062 -398.782287598
20683.6269531 -9214.69433594 -403.900146484
10519.6914062 -15847.1396484 -408.234924316
16476.6757812 -10753.9472656 -383.19619751
14002.9726562 -7972.78466797 -387.411193848
25539.9746094 -9145.78808594 -434.0340271
12031.5947266 -11126.5273438 -410.237304688
3219.37402344 -12964.5400391 -421.475341797
27109.7363281 -5090.95751953 -367.774108887
-17701.1386719 -11915.4013672 -408.939788818
-10241.4384766 4414.49707031 -408.253356934
-14949.6357422 -9055.36035156 -410.220336914
-20815.8886719 -11172.1337891 -382.058685303
-18431.296875 -8442.16601562 -410.266265869
-18480.921875 13137.7900391 -386.567932129
-14881.3789062 -5069.83544922 -335.828552246
-12828.7080078 -2972.78369141 -424.717834473
-21519.2421875 -2885.73461914 -379.092285156
-18624.7070312 -313.655914307 -415.696899414
-13071.7871094 5320.94042969 -415.108215332
-21862.9628906 10073.4990234 -414.341827393
-15813.1162109 -1565.41589355 -438.873779297
-12919.5507812 1055.21044922 -411.491333008
-20916.4785156 -7076.26708984 -385.13180542
-26536.4785156 -1206.54174805 -399.878509521
-24017.1425781 -5845.57910156 -406.162567139
-23888.3183594 7780.64404297 -391.5284729
-26478.1132812 5086.10839844 -394.312469482
-7570.72216797 11082.4169922 -406.801940918
-10494.4169922 8198.640625 -404.495758057
-27084.1132812 -8373.05664062 -377.914672852
-21017.125 4068.50195312 -425.754760742
-12975.4873047 12228.1835938 -386.537658691
-23742.359375 -9583.1484375 -410.464660645
-24096.6875 14400.0068359 -432.023590088
16755.4042969 13445.4326172 -412.890930176
20770.4140625 7070.75439453 -429.94543457
13045.4199219 910.87902832 -390.144897461
12907.40625 7312.57910156 -383.12387085
13089.4394531 13355.9052734 -418.690582275
20662.2792969 13447.1582031 -403.517211914
5165.08984375 13903.0810547 -371.049865723
5264.81591797 7474.02441406 -429.855987549
20766.5546875 10329.9453125 -435.424438477
24601.0390625 10269.4414062 -425.710906982
5368.39404297 10685.3632812 -379.598205566
9191.68359375 10507.8291016 -410.357086182
9258.76464844 975.122741699 -388.445220947
13270.9238281 4358.0703125 -393.770477295
32123.8574219 16236.2011719 -409.687744141
28266.0332031 16343.5351562 -413.220397949
5389.75097656 1079.68225098 -389.085144043
5431.83837891 -2079.44458008 -399.643829346
8960.38671875 -2348.87890625 -404.052276611
8976.91503906 16880.1972656 -375.179138184
5119.09082031 16987.53125 -377.796234131
9107.06054688 7477.90625 -432.421966553
5414.96923828 -5420.25537109 -387.308837891
5386.10693359 4279.86328125 -433.325531006
9200.29882812 3978.578125 -415.80645752
12834.7382812 16772.8652344 -386.063690186
16692.5625 16665.5332031 -433.536224365
16844.2753906 6978.44824219 -378.637756348
24408.2089844 16450.8671875 -424.177612305
20550.3867188 16558.2011719 -393.598388672
12778.25 10441.6835938 -398.283996582
16932.9589844 10328.4072266 -426.623413086
24603.5136719 13406.9072266 -429.155578613
-6707.46923828 6309.56494141 -368.636657715
-9713.89355469 -12611.0908203 -389.200927734
-5159.92578125 1618.29309082 -409.311767578
37511.640625 -14195.7958984 -405.784454346
37429.4960938 -6568.88525391 -401.495239258
19237.0722656 -16352.8984375 -384.871612549
31570.2636719 -10791.3457031 -419.079040527
25822.2929688 -15897.6083984 -427.808532715
22776.8066406 -13848.2148438 -388.874511719
25506.1347656 -11221.4785156 -421.617279053
37339.1054688 -10235.7382812 -385.968933105
34026.4921875 -12963.6757812 -422.062408447
31111.7382812 -15140.3857422 -426.172943115
28477.6835938 -9486.59570312 -420.021057129
31569.9335938 -7252.28076172 -370.522888184
34445.4335938 -4704.07128906 -420.087036133
37837.4335938 -2819.34130859 -384.63848877
28418.4101562 -13329.0244141 -404.75390625
34973.6601562 -8775.40136719 -419.549377441
33498.0664062 -16799.2070312 -413.039581299
-24109.8769531 -13245.5732422 -411.967437744
-26977.7089844 -10848.1611328 -384.774505615
-17109.921875 -15075.6123047 -385.066864014
-20820.6152344 -14654.7236328 -403.294311523
-7070.26318359 1724.40258789 -429.991760254
-4650.18945312 -7874.60058594 -395.561065674
-10642.7880859 -8546.6640625 -396.783691406
-3278.40551758 -4522.58984375 -392.672454834
-8265.78710938 -1633.79455566 -414.942718506
-8708.24902344 -4590.38916016 -415.844390869
-5724.83056641 5461.79052734 -375.140319824
-14575.96875 -14121.6513672 -380.213104248
-13603.4199219 -10480.1835938 -403.867889404
-13146.2919922 -6946.16650391 -451.630889893
-11440.8173828 -3812.34594727 -415.017669678
-9356.70996094 3428.03295898 -409.314788818
-10496.0361328 11.2983589172 -410.577209473
-7760.33886719 6694.26318359 -416.726959229
-7335.77832031 9956.60058594 -412.835876465
-5008.40820312 205.219390869 -356.758728027
-5721.36816406 -2891.6887207 -390.727111816
-11107.015625 -12007.9306641 -455.908508301
-6986.3359375 -6219.44775391 -405.269592285
-8550.18652344 -10044.0078125 -443.475769043
-17163.5957031 -10508.3085938 -370.772918701
-14244.1064453 -7917.79394531 -358.536804199
-20006.5019531 -13482.7988281 -436.904724121
-15035.0146484 -3698.20776367 -395.549621582
-13300.1640625 -427.381439209 -397.628845215
-15706.5917969 605.076721191 -366.817565918
-21689.8339844 -4946.30175781 -401.491699219
-17394.9648438 -6120.57666016 -439.980651855
-23835.6289062 -7425.53369141 -414.761047363
-12518.9541016 3176.890625 -394.654724121
-10312.9072266 5821.19824219 -390.072174072
2709.77148438 -16652.1757812 -403.409667969
6109.81835938 -17471.3398438 -387.655639648
12909.9121094 -19109.671875 -453.821105957
9509.86523438 -18290.5078125 -398.492919922
-29924.8242188 2312.11254883 -385.25958252
7908.45214844 -16375.6376953 -421.257019043
4903.44091797 -13596.859375 -401.242889404
18866.8789062 -17929.3007812 -417.366790771
37366.234375 -12289.4023438 -392.931365967
37859.9609375 -4129.81201172 -384.966094971
28438.1289062 -11169.4130859 -402.916320801
31569.3789062 -13083.4150391 -421.946960449
25507.6445312 -13589.8779297 -418.585998535
30728.0175781 -8238.61621094 -357.698547363
34106.15625 -14492.15625 -392.485473633
36974.3203125 -16291.2558594 -375.723937988
34374.2148438 -6568.80810547 -383.841583252
37789.9804688 -7961.04492188 -401.889068604
34278.3554688 -10098.4160156 -421.282592773
-37155.96875 6883.34375 -413.767700195
-32291.3730469 3758.04516602 -422.707672119
-35997.5 13033.1650391 -424.29119873
-39033.703125 11574.546875 -383.328826904
-34154.375 8396.01855469 -419.042694092
-35083.2734375 2337.32373047 -391.174194336
-31136.0820312 9676.5703125 -407.973510742
-29925.0976562 15950.4023438 -380.834350586
-32961.296875 14491.7832031 -435.788146973
-33206.90625 -2284.70043945 -380.842224121
-20697.6269531 6335.765625 -393.507019043
-25401.0214844 14754.1708984 -416.561279297
-8838.00195312 11333.2460938 -361.210144043
-17103.7851562 13016.7333984 -409.854919434
-17384.4257812 9167.68164062 -365.282653809
-22588.4960938 985.702087402 -416.156707764
-22870.9941406 -2578.67895508 -457.041931152
-22665.2832031 14145.7167969 -399.329162598
-23266.7988281 10324.0283203 -413.686584473
-28632.7988281 8365.10839844 -431.854492188
-28557.6679688 5126.98242188 -383.668823242
-30617.7734375 -3803.10888672 -420.320983887
-14845.2910156 8698.17675781 -417.422607422
-25507.9453125 940.567626953 -375.066680908
-19877.7128906 411.145599365 -390.999084473
-16926.3085938 6480.60302734 -428.03805542
-17084.1269531 2605.27563477 -412.914123535
-28781.3515625 1808.57922363 -402.560180664
-28722.7421875 -1830.6472168 -419.566589355
-28506.8730469 -5150.22607422 -388.112548828
-28447.7363281 -8113.76074219 -418.566314697
-14466.6826172 5176.04443359 -424.783233643
-26013.0449219 -2496.92871094 -429.05065918
-25477.4765625 -5086.22900391 -406.011352539
-28283.9628906 15368.8720703 -381.17175293
-28727.4257812 11399.8427734 -439.674041748
-22534.5 7676.79785156 -406.06652832
-23291.8105469 3797.01757812 -409.617034912
-11621.6367188 11863.5009766 -406.387298584
-11712.1748047 8636.60546875 -419.460449219
-25598.0449219 4240.09814453 -366.188415527
-14354.8515625 12549.5986328 -362.926422119
-20399.5546875 9953.19921875 -439.558685303
-19883.3789062 13620.0546875 -404.179992676
-19704.9707031 3720.73632812 -391.484313965
-25523.9316406 10830.4501953 -405.253936768
21222.8964844 -12951.2099609 -380.273529053
18395.0722656 -13726.4423828 -421.003631592
10483.3857422 -9143.38867188 -455.63760376
15462.6855469 -10966.2480469 -377.340332031
8809.54394531 -9164.57421875 -386.346099854
9037.46191406 -11946.4970703 -438.588592529
20603.1679688 -10687.4589844 -396.409484863
21895.9648438 -10318.2490234 -403.635772705
21715.7148438 -6433.06103516 -386.718719482
12959.9091797 -8868.67382812 -355.624176025
13170.1455078 -11857.7158203 -361.586181641
13384.3896484 -14604.0322266 -391.075775146
14608.0283203 -18474.4394531 -426.476715088
19529.0273438 -6879.66748047 -439.176330566
24351.6191406 -8658.61621094 -389.601867676
32965.7226562 -4051.23730469 -384.965362549
30628.421875 -4490.61279297 -429.793609619
28365.4902344 -5022.29589844 -407.650726318
18405.8535156 -10896.0605469 -406.425567627
17257.6933594 -7083.73925781 -431.984985352
26195.2636719 -5573.96386719 -384.923522949
26301.7421875 -8251.28613281 -421.336120605
15086.8642578 -8419.34082031 -396.560577393
6525.53222656 -9927.10058594 -426.755523682
12100.796875 -14508.046875 -392.968841553
11470.2167969 -12342.0419922 -421.19732666
15893.4882812 -13503.59375 -376.99105835
23955.0625 -5745.22167969 -398.039031982
